series_code,series_label,description,sheet,series_type,units,year,annual_mean
1994GG0017,Encuesta de Población Activa. Tasa de paro (%). Servicios,Encuesta de Población Activa. Tasa de paro (%). Servicios,cuadro_03,Índice,Porcentaje,1991,9.15
1994GG0017,Encuesta de Población Activa. Tasa de paro (%). Servicios,Encuesta de Población Activa. Tasa de paro (%). Servicios,cuadro_03,Índice,Porcentaje,1992,10.775
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1964,11642.25
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1965,12025.25
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1966,12153.25
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1967,12223.75
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1968,12286.0
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1969,12359.75
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1970,12362.75
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1971,12462.5
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1972,12688.75
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1973,12915.5
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1974,13079.0
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1975,12858.0
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1976,12618.0
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1977,12634.0
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1978,12407.75
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1979,12178.5
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1980,11796.5
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1981,11458.0
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1982,11345.75
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1983,11261.25
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1984,10927.0
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1985,10822.0
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1986,11079.75
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1987,11421.0
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1988,11773.0
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1989,12258.5
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1990,12579.0
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1991,12609.5
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1992,12366.5
1994GG0018,Encuesta de Población Activa. Ocupados. Total economía,Encuesta de Población Activa. Ocupados. Total economía,cuadro_04,Posición,Miles,1993,11875.666666666666
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1964,4337.75
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1965,4331.75
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1966,4358.25
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1967,4210.5
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1968,4138.5
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1969,4004.0
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1970,3806.25
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1971,3636.25
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1972,3512.0
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1973,3378.75
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1974,3261.25
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1975,3035.75
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1976,2805.25
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1977,2625.5
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1978,2549.25
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1979,2407.0
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1980,2258.5
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1981,2146.0
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1982,2099.75
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1983,2102.5
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1984,2016.0
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1985,1970.5
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1986,1783.25
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1987,1728.25
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1988,1694.25
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1989,1598.0
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1990,1485.75
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1991,1345.25
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1992,1252.75
1994GG0019,Encuesta de Población Activa. Ocupados. Agricultura,Encuesta de Población Activa. Ocupados. Agricultura,cuadro_04,Posición,Miles,1993,1203.3333333333333
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1964,2784.5
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1965,2801.25
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1966,2848.75
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1967,2944.5
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1968,2940.5
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1969,3032.75
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1970,3035.5
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1971,3091.5
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1972,3187.0
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1973,3298.5
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1974,3408.0
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1975,3425.0
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1976,3446.0
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1977,3496.75
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1978,3418.75
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1979,3324.5
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1980,3194.875
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1981,3054.0
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1982,2887.0
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1983,2793.5
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1984,2747.5
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1985,2654.0
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1986,2696.0
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1987,2736.75
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1988,2804.0
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1989,2898.25
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1990,2978.0
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1991,2890.25
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1992,2804.25
1994GG0020,Encuesta de Población Activa. Ocupados. Industria,Encuesta de Población Activa. Ocupados. Industria,cuadro_04,Posición,Miles,1993,2558.0
1994GG0021,Encuesta de Población Activa. Ocupados. Construcción,Encuesta de Población Activa. Ocupados. Construcción,cuadro_04,Posición,Miles,1964,899.0
1994GG0021,Encuesta de Población Activa. Ocupados. Construcción,Encuesta de Población Activa. Ocupados. Construcción,cuadro_04,Posición,Miles,1965,996.0
1994GG0021,Encuesta de Población Activa. Ocupados. Construcción,Encuesta de Población Activa. Ocupados. Construcción,cuadro_04,Posición,Miles,1966,1039.75
1994GG0021,Encuesta de Población Activa. Ocupados. Construcción,Encuesta de Población Activa. Ocupados. Construcción,cuadro_04,Posición,Miles,1967,1076.75
1994GG0021,Encuesta de Población Activa. Ocupados. Construcción,Encuesta de Población Activa. Ocupados. Construcción,cuadro_04,Posición,Miles,1968,1103.0
1994GG0021,Encuesta de Población Activa. Ocupados. Construcción,Encuesta de Población Activa. Ocupados. Construcción,cuadro_04,Posición,Miles,1969,1125.5
1994GG0021,Encuesta de Población Activa. Ocupados. Construcción,Encuesta de Población Activa. Ocupados. Construcción,cuadro_04,Posición,Miles,1970,1143.75
1994GG0021,Encuesta de Población Activa. Ocupados. Construcción,Encuesta de Población Activa. Ocupados. Construcción,cuadro_04,Posición,Miles,1971,1154.25
1994GG0021,Encuesta de Población Activa. Ocupados. Construcción,Encuesta de Población Activa. Ocupados. Construcción,cuadro_04,Posición,Miles,1972,1178.25
1994GG0021,Encuesta de Población Activa. Ocupados. Construcción,Encuesta de Población Activa. Ocupados. Construcción,cuadro_04,Posición,Miles,1973,1194.75
1994GG0021,Encuesta de Población Activa. Ocupados. Construcción,Encuesta de Población Activa. Ocupados. Construcción,cuadro_04,Posición,Miles,1974,1234.5
1994GG0021,Encuesta de Población Activa. Ocupados. Construcción,Encuesta de Población Activa. Ocupados. Construcción,cuadro_04,Posición,Miles,1975,1206.5
1994GG0021,Encuesta de Población Activa. Ocupados. Construcción,Encuesta de Población Activa. Ocupados. Construcción,cuadro_04,Posición,Miles,1976,1189.5
1994GG0021,Encuesta de Población Activa. Ocupados. Construcción,Encuesta de Población Activa. Ocupados. Construcción,cuadro_04,Posición,Miles,1977,1251.25
