id,year,codprov,type,alive,female1544_step,female1544_lin,births_per_female1544_lin,births_per_female1544_step
29,1938,15,municipality,1593,19209,18277,87.158722,82.929878
29,1939,15,municipality,1537,19209,18160.5,84.634232,80.01458
29,1940,15,municipality,1938,18044,18044,107.40412,107.40412
29,1941,15,municipality,1869,18044,20079.1,93.081863,103.58014
29,1942,15,municipality,1939,18044,22114.199,87.681221,107.45954
29,1943,15,municipality,2409,18044,24149.301,99.75444,133.50699
29,1944,15,municipality,2596,18044,26184.4,99.142998,143.87054
29,1945,15,municipality,2611,18044,28219.5,92.524673,144.70184
29,1946,15,municipality,2847,18044,30254.6,94.101395,157.78098
29,1947,15,municipality,2819,18044,32289.699,87.303383,156.22922
29,1948,15,municipality,2752,18044,34324.801,80.175262,152.51607
29,1949,15,municipality,2786,18044,36359.898,76.622879,154.40036
29,1950,15,municipality,2598,38395,38395,67.665062,67.665062
29,1951,15,municipality,2495,38395,38680.5,64.502785,64.982422
29,1952,15,municipality,2451,38395,38966,62.90099,63.836437
29,1953,15,municipality,2340,38395,39251.5,59.615555,60.945435
29,1954,15,municipality,2308,38395,39537,58.375698,60.111992
29,1955,15,municipality,2405,38395,39822.5,60.392994,62.638363
29,1956,15,municipality,2439,38395,40108,60.81081,63.523895
29,1957,15,municipality,2683,38395,40393.5,66.421577,69.878891
29,1958,15,municipality,2567,38395,40679,63.103813,66.857666
29,1959,15,municipality,2630,38395,40964.5,64.201927,68.498505
29,1960,15,municipality,2796,41250,41250,67.781815,67.781815
29,1961,15,municipality,2861,41250,41528.801,68.891945,69.357574
29,1962,15,municipality,2927,41250,41807.602,70.011192,70.957573
29,1963,15,municipality,3099,41250,42086.398,73.634239,75.127274
29,1964,15,municipality,3223,41250,42365.199,76.076591,78.133331
29,1965,15,municipality,3377,41250,42644,79.190506,81.866669
29,1966,15,municipality,3461,41250,42922.801,80.633133,83.90303
29,1967,15,municipality,3827,41250,43201.602,88.584679,92.775757
29,1968,15,municipality,3985,41250,43480.398,91.650497,96.606064
29,1969,15,municipality,4145,41250,43759.199,94.722939,100.48485
29,1970,15,municipality,4402,44038,44038,99.959129,99.959129
29,1971,15,municipality,4656,44038,44038,105.72688,105.72688
29,1972,15,municipality,4992,44038,44038,113.35664,113.35664
29,1973,15,municipality,4907,44038,44038,111.4265,111.4265
29,1974,15,municipality,5115,44038,44038,116.14969,116.14969
29,1975,15,municipality,4533,44038,44038,102.93383,102.93383
29,1976,15,municipality,4948,44038,44038,112.35751,112.35751
29,1977,15,municipality,4622,44038,44038,104.95481,104.95481
29,1978,15,municipality,4616,44038,44038,104.81857,104.81857
29,1979,15,municipality,4083,44038,44038,92.715385,92.715385
29,1980,15,municipality,3854,44038,44038,87.515327,87.515327
29,1981,15,municipality,3746,44038,44038,85.062897,85.062897
29,1982,15,municipality,3494,44038,44038,79.340569,79.340569
29,1983,15,municipality,3133,44038,44038,71.143105,71.143105
29,1984,15,municipality,3078,44038,44038,69.89418,69.89418
29,1985,15,municipality,2884,44038,44038,65.488899,65.488899
30,1930,15,rest province,21317,165451,165451,128.84177,128.84177
30,1931,15,rest province,20871,165451,168593.7,123.79466,126.14611
30,1932,15,rest province,22270,165451,171736.41,129.67548,134.60179
30,1933,15,rest province,15397,165451,174879.09,88.043686,93.060783
30,1934,15,rest province,21212,165451,178021.8,119.15395,128.20714
30,1935,15,rest province,21189,165451,181164.5,116.96,128.06813
30,1936,15,rest province,20478,165451,184307.2,111.10797,123.77078
30,1937,15,rest province,18113,165451,187449.91,96.628479,109.47652
30,1938,15,rest province,15821,165451,190592.59,83.009521,95.623474
30,1939,15,rest province,14154,165451,193735.3,73.058449,85.547989
30,1940,15,rest province,18783,196878,196878,95.404259,95.404259
30,1941,15,rest province,14316,196878,197233.3,72.584091,72.71508
30,1942,15,rest province,14566,196878,197588.59,73.718834,73.984901
30,1943,15,rest province,16167,196878,197943.91,81.674652,82.116844
30,1944,15,rest province,15674,196878,198299.2,79.042175,79.612755
30,1945,15,rest province,16167,196878,198654.5,81.3825,82.116844
30,1946,15,rest province,16179,196878,199009.8,81.297508,82.177795
30,1947,15,rest province,14363,196878,199365.09,72.043709,72.953812
30,1948,15,rest province,15512,196878,199720.41,77.668579,78.789909
30,1949,15,rest province,14462,196878,200075.7,72.282639,73.456657
30,1950,15,rest province,13545,200431,200431,67.579369,67.579369
30,1951,15,rest province,12396,200431,202954.09,61.07785,61.846722
30,1952,15,rest province,13283,200431,205477.2,64.644638,66.272186
30,1953,15,rest province,13027,200431,208000.3,62.629719,64.994934
30,1954,15,rest province,15869,200431,210523.41,75.378792,79.174377
30,1955,15,rest province,15827,200431,213046.5,74.288948,78.964828
30,1956,15,rest province,15983,200431,215569.59,74.143112,79.743156
30,1957,15,rest province,16224,200431,218092.7,74.390381,80.945564
30,1958,15,rest province,15948,200431,220615.8,72.288567,79.568527
30,1959,15,rest province,15761,200431,223138.91,70.633133,78.635544
30,1960,15,rest province,15635,225662,225662,69.285034,69.285034
30,1961,15,rest province,15178,225662,221210.7,68.613319,67.259888
30,1962,15,rest province,14607,225662,216759.41,67.388077,64.729553
30,1963,15,rest province,14569,225662,212308.09,68.621971,64.561157
30,1964,15,rest province,14525,225662,207856.8,69.879845,64.366173
30,1965,15,rest province,13945,225662,203405.5,68.557632,61.795959
30,1966,15,rest province,13932,225662,198954.2,70.026169,61.738354
30,1967,15,rest province,13674,225662,194502.91,70.302292,60.595051
30,1968,15,rest province,13786,225662,190051.59,72.5382,61.091366
30,1969,15,rest province,13228,225662,185600.3,71.271439,58.618641
30,1970,15,rest province,12869,181149,181149,71.04097,71.04097
30,1971,15,rest province,12864,181149,181149,71.013367,71.013367
30,1972,15,rest province,13005,181149,181149,71.791733,71.791733
30,1973,15,rest province,12929,181149,181149,71.372185,71.372185
30,1974,15,rest province,13123,181149,181149,72.44313,72.44313
30,1975,15,rest province,13578,181149,181149,74.954872,74.954872
30,1976,15,rest province,12957,181149,181149,71.526756,71.526756
30,1977,15,rest province,13492,181149,181149,74.480125,74.480125
30,1978,15,rest province,13304,181149,181149,73.442307,73.442307
30,1979,15,rest province,12351,181149,181149,68.181442,68.181442
30,1980,15,rest province,11574,181149,181149,63.892155,63.892155
30,1981,15,rest province,11323,181149,181149,62.506554,62.506554
30,1982,15,rest province,10513,181149,181149,58.035099,58.035099
30,1983,15,rest province,9901,181149,181149,54.656662,54.656662
30,1984,15,rest province,9353,181149,181149,51.631531,51.631531
30,1985,15,rest province,8390,181149,181149,46.315464,46.315464
31,1930,16,municipality,492,3661,3661,134.38951,134.38951
31,1931,16,municipality,466,3661,3877.8999,120.16814,127.28763
31,1932,16,municipality,446,3661,4094.8,108.91862,121.82464
31,1933,16,municipality,434,3661,4311.7002,100.65635,118.54684
31,1934,16,municipality,442,3661,4528.6001,97.601906,120.73204
31,1935,16,municipality,441,3661,4745.5,92.930145,120.45889
31,1936,16,municipality,480,3661,4962.3999,96.727394,131.11172
31,1937,16,municipality,631,3661,5179.2998,121.83114,172.35728
31,1938,16,municipality,628,3661,5396.2002,116.37819,171.53783
31,1939,16,municipality,402,3661,5613.1001,71.618179,109.80606
31,1940,16,municipality,478,5830,5830,81.989708,81.989708
31,1941,16,municipality,410,5830,5890.2998,69.605965,70.325897
31,1942,16,municipality,400,5830,5950.6001,67.220108,68.610634
31,1943,16,municipality,487,5830,6010.8999,81.019485,83.533447
31,1944,16,municipality,509,5830,6071.2002,83.838448,87.30703
31,1945,16,municipality,530,5830,6131.5,86.438881,90.909088
31,1946,16,municipality,498,5830,6191.7998,80.428955,85.420242
31,1947,16,municipality,579,5830,6252.1001,92.608879,99.313896
31,1948,16,municipality,576,5830,6312.3999,91.24897,98.799316
31,1949,16,municipality,579,5830,6372.7002,90.856308,99.313896
31,1950,16,municipality,599,6433,6433,93.113632,93.113632
31,1951,16,municipality,614,6433,6428.6001,95.510689,95.445358
31,1952,16,municipality,603,6433,6424.2002,93.863823,93.735428
31,1953,16,municipality,640,6433,6419.7998,99.691582,99.487022
31,1954,16,municipality,644,6433,6415.3999,100.38345,100.10881
31,1955,16,municipality,733,6433,6411,114.33474,113.94373
31,1956,16,municipality,782,6433,6406.6001,122.06162,121.5607
31,1957,16,municipality,849,6433,6402.2002,132.61066,131.97575
31,1958,16,municipality,911,6433,6397.7998,142.3927,141.61356
31,1959,16,municipality,950,6433,6393.3999,148.59074,147.67604
31,1960,16,municipality,1037,6389,6389,162.31023,162.31023
31,1961,16,municipality,1109,6389,6454.2998,171.82344,173.57959
31,1962,16,municipality,1074,6389,6519.6001,164.73402,168.10143
31,1963,16,municipality,1150,6389,6584.8999,174.64198,179.99687
31,1964,16,municipality,1206,6389,6650.2002,181.34793,188.76193
31,1965,16,municipality,1183,6389,6715.5,176.15964,185.162
31,1966,16,municipality,1190,6389,6780.7998,175.49553,186.25763
31,1967,16,municipality,1346,6389,6846.1001,196.60829,210.67459
31,1968,16,municipality,1596,6389,6911.3999,230.92282,249.80435
31,1969,16,municipality,1560,6389,6976.7002,223.60141,244.16966
31,1970,16,municipality,1713,7042,7042,243.25476,243.25476
31,1971,16,municipality,1728,7042,7042,245.38483,245.38483
31,1972,16,municipality,1801,7042,7042,255.75121,255.75121
31,1973,16,municipality,1876,7042,7042,266.40158,266.40158
31,1974,16,municipality,1847,7042,7042,262.28345,262.28345
31,1975,16,municipality,1751,7042,7042,248.65096,248.65096
31,1976,16,municipality,1995,7042,7042,283.3002,283.3002
31,1977,16,municipality,1883,7042,7042,267.39563,267.39563
31,1978,16,municipality,1939,7042,7042,275.3479,275.3479
31,1979,16,municipality,1863,7042,7042,264.55551,264.55551
31,1980,16,municipality,1813,7042,7042,257.45526,257.45526
31,1981,16,municipality,1713,7042,7042,243.25476,243.25476
31,1982,16,municipality,1684,7042,7042,239.13661,239.13661
31,1983,16,municipality,1581,7042,7042,224.51009,224.51009
31,1984,16,municipality,1544,7042,7042,219.25589,219.25589
31,1985,16,municipality,1440,7042,7042,204.48737,204.48737
32,1930,16,rest province,10162,61430,61430,165.42406,165.42406
32,1931,16,rest province,9778,61430,62038.898,157.61079,159.17305
32,1932,16,rest province,9313,61430,62647.801,148.65645,151.60345
32,1933,16,rest province,10390,61430,63256.699,164.25137,169.1356
32,1934,16,rest province,9596,61430,63865.602,150.25302,156.21033
